174,1755619220.5980535
175,1755619220.6592915
176,1755619220.7292602
177,1755619220.7937663
178,1755619220.8601224
179,1755619220.9298728
180,1755619220.9931738
181,1755619221.0622623
182,1755619221.12361
183,1755619221.1911626
184,1755619221.2599444
185,1755619221.3274155
186,1755619221.3926902
187,1755619221.463087
188,1755619221.5269148
189,1755619221.5927405
190,1755619221.6595342
191,1755619221.7238955
192,1755619221.7928672
193,1755619221.8571956
194,1755619221.9250002
195,1755619221.9922874
196,1755619222.05928
197,1755619222.1271756
198,1755619222.1933265
199,1755619222.2594788
200,1755619222.3256202
201,1755619222.393199
202,1755619222.458909
203,1755619222.5236306
204,1755619222.5944047
205,1755619222.6590428
206,1755619222.7295656
207,1755619222.7944512
208,1755619222.8577974
209,1755619222.923853
210,1755619222.9949481
211,1755619223.0589774
212,1755619223.1246316
213,1755619223.195447
214,1755619223.2598891
215,1755619223.3263278
216,1755619223.3928084
217,1755619223.457719
218,1755619223.5255723
219,1755619223.5949757
220,1755619223.6594625
221,1755619223.725265
222,1755619223.7949278
223,1755619223.859241
224,1755619223.9268255
225,1755619223.9930496
226,1755619224.0575686
227,1755619224.1267004
228,1755619224.1944933
229,1755619224.257577
230,1755619224.3266592
231,1755619224.3943472
232,1755619224.4583454
233,1755619224.5294902
234,1755619224.593915
235,1755619224.6598914
236,1755619224.729082
237,1755619224.7936678
238,1755619224.8591304
239,1755619224.9253101
240,1755619224.9955657
241,1755619225.060415
242,1755619225.1241083
243,1755619225.1950297
244,1755619225.2608032
245,1755619225.3241174
246,1755619225.3955026
247,1755619225.4590168
248,1755619225.5274203
249,1755619225.5947008
250,1755619225.659952
251,1755619225.7279444
252,1755619225.7938538
253,1755619225.858709
254,1755619225.9331758
255,1755619225.9910164
256,1755619226.0605097
257,1755619226.127598
258,1755619226.1906574
259,1755619226.2620213
260,1755619226.327663
261,1755619226.3924012
262,1755619226.4587262
263,1755619226.5305302
264,1755619226.5945475
265,1755619226.6585014
266,1755619226.7271585
267,1755619226.7933059
268,1755619226.8596115
269,1755619226.9295914
270,1755619226.9951334
271,1755619227.060298
272,1755619227.1294942
273,1755619227.1948392
274,1755619227.2594244
275,1755619227.328476
276,1755619227.3939312
277,1755619227.461451
278,1755619227.5291402
279,1755619227.5929651
280,1755619227.6634264
281,1755619227.7276673
282,1755619227.7941723
283,1755619227.8630133
284,1755619227.9272244
285,1755619227.993325
286,1755619228.0640292
287,1755619228.12949
288,1755619228.1929386
289,1755619228.2622454
290,1755619228.330198
291,1755619228.3955739
292,1755619228.460199
293,1755619228.5300143
294,1755619228.5946734
295,1755619228.6581385
296,1755619228.7288592
297,1755619228.792506
298,1755619228.8610914
299,1755619228.9287894
300,1755619228.9938629
301,1755619229.062252
302,1755619229.1302373
303,1755619229.1958165
304,1755619229.2612116
305,1755619229.3259017
306,1755619229.3965657
307,1755619229.4604886
308,1755619229.5262644
309,1755619229.5946724
310,1755619229.6629395
311,1755619229.7264738
312,1755619229.79552
313,1755619229.8604214
314,1755619229.9267468
315,1755619229.9956098
316,1755619230.0599468
317,1755619230.1273527
318,1755619230.19789
319,1755619230.2615075
320,1755619230.3269954
321,1755619230.3988407
322,1755619230.460931
323,1755619230.526376
324,1755619230.5974238
325,1755619230.6607618
326,1755619230.726863
327,1755619230.7966046
328,1755619230.8595114
329,1755619230.924675
330,1755619230.9967434
331,1755619231.0606236
332,1755619231.1301124
333,1755619231.1948347
334,1755619231.2601311
335,1755619231.3284454
336,1755619231.3935704
337,1755619231.4619853
338,1755619231.5267909
339,1755619231.59485
340,1755619231.6597474
341,1755619231.7286232
342,1755619231.7944014
343,1755619231.8644176
344,1755619231.9284863
345,1755619231.9942424
346,1755619232.065063
347,1755619232.1289444
348,1755619232.1941214
349,1755619232.2643106
350,1755619232.330311
351,1755619232.3948991
352,1755619232.4617581
353,1755619232.5328288
354,1755619232.597396
355,1755619232.661919
356,1755619232.7268953
357,1755619232.7959046
358,1755619232.86284
359,1755619232.9319067
360,1755619232.9961488
361,1755619233.0607483
362,1755619233.1297169
363,1755619233.1973848
364,1755619233.259895
365,1755619233.3267212
366,1755619233.3986056
367,1755619233.4617667
368,1755619233.5291762
369,1755619233.5986996
370,1755619233.6628604
371,1755619233.7277076
372,1755619233.7981267
373,1755619233.864216
374,1755619233.9291828
375,1755619233.998624
376,1755619234.0638125
377,1755619234.125989
378,1755619234.1974783
379,1755619234.261806
380,1755619234.3320408
381,1755619234.3989544
382,1755619234.4653106
383,1755619234.5310621
384,1755619234.5992157
385,1755619234.6650248
386,1755619234.7331893
387,1755619234.7984004
388,1755619234.8631027
389,1755619234.92932
390,1755619234.9992275
391,1755619235.0636232
392,1755619235.131319
393,1755619235.196646
394,1755619235.2679827
395,1755619235.3306298
396,1755619235.4017603
397,1755619235.463902
398,1755619235.533431
399,1755619235.5991862
400,1755619235.6665597
401,1755619235.732607
402,1755619235.799393
403,1755619235.8659892
404,1755619235.9321911
405,1755619235.9988718
406,1755619236.0669975
407,1755619236.1306434
408,1755619236.2012618
409,1755619236.2654445
410,1755619236.332398
411,1755619236.400614
412,1755619236.4640427
413,1755619236.5314324
414,1755619236.5976267
415,1755619236.670088
416,1755619236.7284412
417,1755619236.7972763
418,1755619236.8635273
419,1755619236.9274778
420,1755619236.9968631
421,1755619237.0630982
422,1755619237.1321745
423,1755619237.1973522
424,1755619237.261648
425,1755619237.3328147
426,1755619237.3983998
427,1755619237.4629662
428,1755619237.5340106
429,1755619237.5989025
430,1755619237.6669292
431,1755619237.7293282
432,1755619237.7975607
433,1755619237.8655043
434,1755619237.9315045
435,1755619237.9975102
436,1755619238.068132
437,1755619238.1317034
438,1755619238.199834
439,1755619238.2649806
440,1755619238.3308918
441,1755619238.3949306
442,1755619238.463812
443,1755619238.5322876
444,1755619238.5972767
445,1755619238.6644409
446,1755619238.7338078
447,1755619238.7976396
448,1755619238.8632941
449,1755619238.9318693
450,1755619239.0005813
451,1755619239.0646124
452,1755619239.1354675
453,1755619239.1994662
454,1755619239.266165
455,1755619239.3348188
456,1755619239.3990614
457,1755619239.4640975
458,1755619239.5311978
459,1755619239.59648
460,1755619239.6621652
461,1755619239.7337205
462,1755619239.7991009
463,1755619239.8642607
464,1755619239.9294803
465,1755619240.0009007
466,1755619240.0657573
467,1755619240.1295266
468,1755619240.1971276
469,1755619240.2644007
470,1755619240.3332078
471,1755619240.3973339
472,1755619240.4649947
473,1755619240.5318966
474,1755619240.5969296
475,1755619240.6671624
476,1755619240.7325616
477,1755619240.796691
478,1755619240.8673284
479,1755619240.9320974
480,1755619240.9955988
481,1755619241.064807
482,1755619241.131671
483,1755619241.1979978
484,1755619241.2630627
485,1755619241.3347442
486,1755619241.39873
487,1755619241.4635868
488,1755619241.5318205
489,1755619241.59729
490,1755619241.6644478
491,1755619241.7345428
492,1755619241.7981703
493,1755619241.8649077
494,1755619241.9338598
495,1755619241.9995513
496,1755619242.0636606
497,1755619242.1298783
498,1755619242.2015274
499,1755619242.2644913
500,1755619242.3286438
501,1755619242.4007742
502,1755619242.4650865
503,1755619242.5320854
504,1755619242.6029565
505,1755619242.6672134
506,1755619242.7340255
507,1755619242.8015094
508,1755619242.8678544
509,1755619242.9306571
510,1755619243.0036795
511,1755619243.066487
512,1755619243.135418
513,1755619243.2007277
514,1755619243.26812
515,1755619243.3304744
516,1755619243.4017632
517,1755619243.4636102
518,1755619243.532412
519,1755619243.5998666
520,1755619243.662662
521,1755619243.7385082
522,1755619243.7999103
523,1755619243.8707764
524,1755619243.932241
525,1755619244.0003443
526,1755619244.0705893
527,1755619244.1335907
528,1755619244.2003062
529,1755619244.2698376
530,1755619244.3349843
531,1755619244.400444
532,1755619244.4658053
533,1755619244.532393
534,1755619244.600028
535,1755619244.6709595
536,1755619244.7334614
537,1755619244.8022714
538,1755619244.8678286
539,1755619244.9353538
540,1755619245.002516
541,1755619245.0680468
542,1755619245.133818
543,1755619245.2044978
544,1755619245.2674491
545,1755619245.333896
546,1755619245.4002872
547,1755619245.4671946
548,1755619245.533493
549,1755619245.596959
550,1755619245.6729534
551,1755619245.7331479
552,1755619245.8011472
553,1755619245.8680642
554,1755619245.93388
555,1755619246.0037742
556,1755619246.068036
557,1755619246.1336467
558,1755619246.2035005
559,1755619246.2670982
560,1755619246.3371933
561,1755619246.4011176
562,1755619246.471077
563,1755619246.5352986
564,1755619246.6024885
565,1755619246.6712797
566,1755619246.7315755
567,1755619246.8024583
568,1755619246.8699782
569,1755619246.935605
570,1755619247.0018249
571,1755619247.0662541
572,1755619247.1339357
573,1755619247.1986601
574,1755619247.2667942
575,1755619247.3335836
576,1755619247.4020348
577,1755619247.4694567
578,1755619247.5353277
579,1755619247.6039522
580,1755619247.6697702
581,1755619247.7361891
582,1755619247.7986944
583,1755619247.869952
584,1755619247.9320488
585,1755619247.9992843
586,1755619248.0691214
587,1755619248.133731
588,1755619248.2003462
589,1755619248.2684824
590,1755619248.3324916
591,1755619248.4020748
592,1755619248.4679036
593,1755619248.5305898
594,1755619248.6025887
595,1755619248.6667418
596,1755619248.7309535
597,1755619248.800477
598,1755619248.8661613
599,1755619248.932029
600,1755619249.0021677
601,1755619249.067068
602,1755619249.132034
603,1755619249.2028174
604,1755619249.264814
605,1755619249.3358886
606,1755619249.4017057
607,1755619249.4692612
608,1755619249.5341763
609,1755619249.6037886
610,1755619249.6725016
611,1755619249.7309167
612,1755619249.8017538
613,1755619249.8708081
614,1755619249.937102
615,1755619250.0021684
616,1755619250.0703394
617,1755619250.1364439
618,1755619250.2044961
619,1755619250.2684383
620,1755619250.3374453
621,1755619250.4041412
622,1755619250.4688811
623,1755619250.534658
624,1755619250.6011007
625,1755619250.6659415
626,1755619250.7348745
627,1755619250.8009777
628,1755619250.865795
629,1755619250.9353766
630,1755619251.0005593
631,1755619251.0687277
632,1755619251.1370473
633,1755619251.200655
634,1755619251.2695913
635,1755619251.3356206
636,1755619251.4010725
637,1755619251.4708595
638,1755619251.534622
639,1755619251.6003394
640,1755619251.6670415
641,1755619251.737311
642,1755619251.802713
643,1755619251.8652604
644,1755619251.937004
645,1755619252.00134
646,1755619252.0670545
647,1755619252.1356168
648,1755619252.2032807
649,1755619252.267941
650,1755619252.3349082
651,1755619252.4016805
652,1755619252.4687252
653,1755619252.5329077
654,1755619252.603349
655,1755619252.665556
656,1755619252.7329106
657,1755619252.804109
658,1755619252.869212
659,1755619252.934131
660,1755619253.0018284
661,1755619253.0725598
662,1755619253.1343646
663,1755619253.2005947
664,1755619253.269233
665,1755619253.3353236
666,1755619253.4011083
667,1755619253.471601
668,1755619253.5363991
669,1755619253.600049
670,1755619253.6693296
671,1755619253.735931
672,1755619253.7999463
673,1755619253.870589
674,1755619253.935147
675,1755619254.0030668
676,1755619254.0677767
677,1755619254.1360424
678,1755619254.2052698
679,1755619254.2682126
680,1755619254.33632
681,1755619254.4055433
682,1755619254.4694328
683,1755619254.533605
684,1755619254.6043231
685,1755619254.669656
686,1755619254.7332282
687,1755619254.8047984
688,1755619254.8680866
689,1755619254.9365716
690,1755619255.004806
691,1755619255.0674899
692,1755619255.1365573
693,1755619255.203421
694,1755619255.2683623
695,1755619255.3369143
696,1755619255.402057
697,1755619255.4690907
698,1755619255.5379124
699,1755619255.6032298
700,1755619255.6684415
701,1755619255.737438
702,1755619255.8035946
703,1755619255.8690207
704,1755619255.9389203
705,1755619256.0025277
706,1755619256.0698092
707,1755619256.1381671
708,1755619256.204002
709,1755619256.2731962
710,1755619256.3385353
711,1755619256.4056704
712,1755619256.4724593
713,1755619256.5383878
714,1755619256.6051853
715,1755619256.67332
716,1755619256.7372563
717,1755619256.801881
718,1755619256.8710763
719,1755619256.9352922
720,1755619257.0029924
721,1755619257.069509
722,1755619257.1359339
723,1755619257.2018898
724,1755619257.2700286
725,1755619257.337475
726,1755619257.4023073
727,1755619257.4723368
728,1755619257.5369148
729,1755619257.6024957
730,1755619257.6718247
731,1755619257.7379262
732,1755619257.8009806
733,1755619257.8726645
734,1755619257.9383214
735,1755619258.0035033
736,1755619258.0689802
737,1755619258.1395574
738,1755619258.2052891
739,1755619258.2688208
740,1755619258.3379657
741,1755619258.4057746
742,1755619258.4710722
743,1755619258.5358648
744,1755619258.605471
745,1755619258.6702287
746,1755619258.7360506
747,1755619258.804045
748,1755619258.871797
749,1755619258.9354904
750,1755619259.0053859
751,1755619259.0711734
752,1755619259.1342468
753,1755619259.2062964
754,1755619259.2715313
755,1755619259.3371196
756,1755619259.4055355
757,1755619259.4718614
758,1755619259.5355697
759,1755619259.6022105
760,1755619259.6724567
761,1755619259.7400863
762,1755619259.803909
763,1755619259.8704991
764,1755619259.940139
765,1755619260.0068355
766,1755619260.0739548
767,1755619260.1386583
768,1755619260.2045078
769,1755619260.2772133
770,1755619260.3384087
771,1755619260.4078362
772,1755619260.4733624
773,1755619260.53781
774,1755619260.6083672
775,1755619260.6700408
776,1755619260.7370768
777,1755619260.8067698
778,1755619260.8708532
779,1755619260.9344263
780,1755619261.0073204
781,1755619261.0707896
782,1755619261.136077
783,1755619261.2069101
784,1755619261.2712958
785,1755619261.3369572
786,1755619261.4078536
787,1755619261.471949
788,1755619261.5359714
789,1755619261.6060631
790,1755619261.676175
791,1755619261.7405038
792,1755619261.8040347
793,1755619261.8717399
794,1755619261.9372883
795,1755619262.0044732
796,1755619262.071609
797,1755619262.1387916
798,1755619262.2051287
799,1755619262.2704806
800,1755619262.3462915
801,1755619262.4056516
802,1755619262.4758801
803,1755619262.5383341
804,1755619262.6115146
805,1755619262.6731637
806,1755619262.7376204
807,1755619262.8105683
808,1755619262.8735516
809,1755619262.9409103
810,1755619263.0086584
811,1755619263.073771
812,1755619263.1411498
813,1755619263.209074
814,1755619263.2721062
815,1755619263.336568
816,1755619263.4075162
817,1755619263.4719946
818,1755619263.5375614
819,1755619263.6081543
820,1755619263.6733186
821,1755619263.7369506
822,1755619263.8074918
823,1755619263.8715084
824,1755619263.9373417
825,1755619264.006554
826,1755619264.0721014
827,1755619264.1367867
828,1755619264.2079196
829,1755619264.2727876
830,1755619264.3360856
831,1755619264.407375
832,1755619264.4723952
833,1755619264.5400136
834,1755619264.607479
835,1755619264.671723
836,1755619264.7392287
837,1755619264.8075576
838,1755619264.8735063
839,1755619264.9407504
840,1755619265.010038
841,1755619265.0712583
842,1755619265.1376967
843,1755619265.2075577
844,1755619265.273046
845,1755619265.3369384
846,1755619265.4062345
847,1755619265.4743233
848,1755619265.5375278
849,1755619265.606443
850,1755619265.6739523
851,1755619265.7378414
852,1755619265.8047044
853,1755619265.8760757
854,1755619265.9403775
855,1755619266.004406
856,1755619266.074518
857,1755619266.1406927
858,1755619266.2050543
859,1755619266.2708702
860,1755619266.3419964
861,1755619266.4077115
862,1755619266.4712675
863,1755619266.5390084
864,1755619266.6089375
865,1755619266.6734002
866,1755619266.7376094
867,1755619266.8083627
868,1755619266.8741875
869,1755619266.93713
870,1755619267.005983
871,1755619267.0749664
872,1755619267.1379623
873,1755619267.2091484
874,1755619267.2723322
875,1755619267.3392472
876,1755619267.4065945
877,1755619267.4749556
878,1755619267.5399492
879,1755619267.6074367
880,1755619267.6701932
881,1755619267.7404282
882,1755619267.8072908
883,1755619267.8697727
884,1755619267.9430263
885,1755619268.0069716
886,1755619268.0726078
887,1755619268.1406798
888,1755619268.2059915
889,1755619268.2757452
890,1755619268.3417835
891,1755619268.4049034
892,1755619268.475915
893,1755619268.5386178
894,1755619268.6068585
895,1755619268.676159
896,1755619268.739927
897,1755619268.8055162
898,1755619268.876721
899,1755619268.9400487
900,1755619269.0055764
901,1755619269.0756068
902,1755619269.1409888
903,1755619269.20422
904,1755619269.2769628
905,1755619269.34047
906,1755619269.4077356
907,1755619269.476227
908,1755619269.5390687
909,1755619269.6062322
910,1755619269.6735387
911,1755619269.7400608
912,1755619269.8070018
913,1755619269.8745654
914,1755619269.938503
915,1755619270.0060925
916,1755619270.0762458
917,1755619270.142375
918,1755619270.2049043
919,1755619270.274093
920,1755619270.3426476
921,1755619270.408402
922,1755619270.4729114
923,1755619270.541104
924,1755619270.6062403
925,1755619270.6729176
926,1755619270.7429109
927,1755619270.8075325
928,1755619270.8746595
929,1755619270.94271
930,1755619271.0065348
931,1755619271.075426
932,1755619271.141736
933,1755619271.2070196
934,1755619271.2759736
935,1755619271.3414505
936,1755619271.4110274
937,1755619271.476342
938,1755619271.5435112
939,1755619271.6100035
940,1755619271.677836
941,1755619271.7435892
942,1755619271.8086567
943,1755619271.878117
944,1755619271.942888
945,1755619272.0113976
946,1755619272.0766144
947,1755619272.1427104
948,1755619272.2113712
949,1755619272.2771947
950,1755619272.340042
951,1755619272.4100432
952,1755619272.4774926
953,1755619272.5427139
954,1755619272.6112335
955,1755619272.6781
956,1755619272.739999
957,1755619272.8059502
958,1755619272.8734386
959,1755619272.93969
960,1755619273.0103054
961,1755619273.0757446
962,1755619273.1442575
963,1755619273.2119372
964,1755619273.2748258
965,1755619273.3413544
966,1755619273.4080062
967,1755619273.4771836
968,1755619273.5420723
969,1755619273.6083915
970,1755619273.6743305
971,1755619273.7452257
972,1755619273.8096128
973,1755619273.8742323
974,1755619273.945402
975,1755619274.0762515
976,1755619274.1447754
977,1755619274.2111056
978,1755619274.2788765
979,1755619274.3419712
980,1755619274.4120548
981,1755619274.4746084
982,1755619274.546039
983,1755619274.6080856
984,1755619274.6816564
985,1755619274.7426512
986,1755619274.8116748
987,1755619274.8773859
988,1755619274.9433677
989,1755619275.0115716
990,1755619275.0742288
991,1755619275.1409218
992,1755619275.208431
993,1755619275.2744508
994,1755619275.3399384
995,1755619275.4093537
996,1755619275.4735754
997,1755619275.540994
998,1755619275.6114256
999,1755619275.6751053
1000,1755619275.7412891
1001,1755619275.8121026
1002,1755619275.87535
1003,1755619275.9432273
1004,1755619276.011357
1005,1755619276.0765278
1006,1755619276.1422477
1007,1755619276.2068963
1008,1755619276.279411
1009,1755619276.3423593
1010,1755619276.4108465
1011,1755619276.4803314
1012,1755619276.539405
1013,1755619276.6082609
1014,1755619276.6794827
1015,1755619276.7396982
1016,1755619276.8147972
1017,1755619276.8774862
1018,1755619276.94735
1019,1755619277.0098479
1020,1755619277.0769289
1021,1755619277.14584
1022,1755619277.212082
1023,1755619277.2746212
1024,1755619277.34176
1025,1755619277.4109058
1026,1755619277.475197
1027,1755619277.543033
1028,1755619277.6115644
1029,1755619277.6786091
1030,1755619277.744639
1031,1755619277.8123097
1032,1755619277.8806686
1033,1755619277.9444284
1034,1755619278.0110297
1035,1755619278.0792198
1036,1755619278.14566
1037,1755619278.2125013
1038,1755619278.2798026
1039,1755619278.3411248
1040,1755619278.4099767
1041,1755619278.4772208
1042,1755619278.5412884
1043,1755619278.6122646
1044,1755619278.6767478
1045,1755619278.742034
1046,1755619278.8114297
1047,1755619278.8813157
1048,1755619278.944112
1049,1755619279.0129085
1050,1755619279.0784388
1051,1755619279.145694
1052,1755619279.2079473
1053,1755619279.2761774
1054,1755619279.346675
1055,1755619279.4111612
1056,1755619279.4763875
1057,1755619279.5488844
1058,1755619279.6089528
1059,1755619279.6772804
1060,1755619279.7420554
1061,1755619279.8124664
1062,1755619279.8774421
1063,1755619279.9415965
1064,1755619280.0141866
1065,1755619280.0775282
1066,1755619280.1413088
1067,1755619280.2121952
1068,1755619280.2778032
1069,1755619280.343472
1070,1755619280.4073422
1071,1755619280.4786508
1072,1755619280.545258
1073,1755619280.6085482
1074,1755619280.6784556
1075,1755619280.74456
1076,1755619280.808844
1077,1755619280.8788884
1078,1755619280.945717
1079,1755619281.0102494
1080,1755619281.0766215
1081,1755619281.1465316
1082,1755619281.2124243
1083,1755619281.277353
1084,1755619281.3430505
1085,1755619281.4135642
1086,1755619281.4774907
1087,1755619281.543968
1088,1755619281.6117785
1089,1755619281.679212
1090,1755619281.7447844
1091,1755619281.810813
1092,1755619281.8788204
1093,1755619281.94518
1094,1755619282.010123
1095,1755619282.0780396
1096,1755619282.1430023
1097,1755619282.210864
1098,1755619282.277344
1099,1755619282.3447647
1100,1755619282.410006
1101,1755619282.4768634
1102,1755619282.544941
1103,1755619282.610118
1104,1755619282.6781974
1105,1755619282.7447639
1106,1755619282.809909
1107,1755619282.878862
1108,1755619282.9466476
1109,1755619283.0125732
1110,1755619283.0776248
1111,1755619283.146453
1112,1755619283.2119033
1113,1755619283.2781794
1114,1755619283.346897
1115,1755619283.4121044
1116,1755619283.4766285
1117,1755619283.543939
1118,1755619283.6141453
1119,1755619283.6759424
1120,1755619283.7460823
1121,1755619283.8123999
1122,1755619283.883652
1123,1755619283.9454525
1124,1755619284.0114853
1125,1755619284.0838246
1126,1755619284.1454058
1127,1755619284.2145855
1128,1755619284.2810347
1129,1755619284.3473053
1130,1755619284.411791
1131,1755619284.482389
1132,1755619284.5460677
1133,1755619284.6156511
1134,1755619284.6811197
1135,1755619284.7429938
1136,1755619284.8124063
1137,1755619284.876006
1138,1755619284.9467208
1139,1755619285.0117447
1140,1755619285.0807683
1141,1755619285.144234
1142,1755619285.212519
1143,1755619285.2781315
1144,1755619285.346935
1145,1755619285.4145133
1146,1755619285.4810019
1147,1755619285.5433419
1148,1755619285.6136596
1149,1755619285.6773257
1150,1755619285.7474678
1151,1755619285.8113472
1152,1755619285.8783047
1153,1755619285.9465313
1154,1755619286.011692
1155,1755619286.0825171
1156,1755619286.1466448
1157,1755619286.2127595
1158,1755619286.281583
1159,1755619286.347744
1160,1755619286.414498
1161,1755619286.4801092
1162,1755619286.54833
1163,1755619286.6134903
1164,1755619286.6799843
1165,1755619286.7454586
1166,1755619286.8116374
1167,1755619286.8824086
1168,1755619286.945137
1169,1755619287.0130858
1170,1755619287.0807042
1171,1755619287.1467519
1172,1755619287.213
1173,1755619287.28051
1174,1755619287.3455997
1175,1755619287.4123085
1176,1755619287.481535
1177,1755619287.5471036
1178,1755619287.6123345
1179,1755619287.6781106
1180,1755619287.7480257
1181,1755619287.8136191
1182,1755619287.8792093
1183,1755619287.9472136
1184,1755619288.0130677
1185,1755619288.0796728
1186,1755619288.1485074
1187,1755619288.2133934
1188,1755619288.278093
1189,1755619288.346756
1190,1755619288.4152868
1191,1755619288.481151
1192,1755619288.54445
1193,1755619288.615628
1194,1755619288.6814442
1195,1755619288.7447505
1196,1755619288.8131783
1197,1755619288.8824985
1198,1755619288.9450397
1199,1755619289.015356
1200,1755619289.0799956
1201,1755619289.1452804
1202,1755619289.2151318
1203,1755619289.2802937
1204,1755619289.345093
1205,1755619289.4132211
1206,1755619289.4818394
1207,1755619289.5468063
1208,1755619289.6125839
1209,1755619289.682539
1210,1755619289.7484574
1211,1755619289.8144083
1212,1755619289.88352
1213,1755619289.9491332
1214,1755619290.015936
1215,1755619290.081583
1216,1755619290.1467319
1217,1755619290.2179596
1218,1755619290.281885
1219,1755619290.3503714
1220,1755619290.4147725
1221,1755619290.4795094
1222,1755619290.5472543
1223,1755619290.6125808
1224,1755619290.6780725
1225,1755619290.7494056
1226,1755619290.813744
1227,1755619290.8836143
1228,1755619290.9445763
1229,1755619291.0138273
1230,1755619291.0847685
1231,1755619291.1463523
1232,1755619291.2115202
1233,1755619291.279213
1234,1755619291.3489926
1235,1755619291.413482
1236,1755619291.4806414
1237,1755619291.550292
1238,1755619291.613822
1239,1755619291.680307
1240,1755619291.7479382
1241,1755619291.8139777
1242,1755619291.8810124
1243,1755619291.9474123
1244,1755619292.0127892
1245,1755619292.0789428
1246,1755619292.1488378
1247,1755619292.212285
1248,1755619292.2810745
1249,1755619292.3493838
1250,1755619292.4140549
1251,1755619292.4809594
1252,1755619292.549669
1253,1755619292.6156147
1254,1755619292.6808257
1255,1755619292.747808
1256,1755619292.8153539
1257,1755619292.8791318
1258,1755619292.9493062
1259,1755619293.0155623
1260,1755619293.0805137
1261,1755619293.1501946
1262,1755619293.2144213
1263,1755619293.2814276
1264,1755619293.352009
1265,1755619293.4155788
1266,1755619293.4850078
1267,1755619293.5478518
1268,1755619293.6163244
1269,1755619293.6855683
1270,1755619293.747622
1271,1755619293.8157463
1272,1755619293.8829477
1273,1755619293.9475808
1274,1755619294.01403
1275,1755619294.080182
